sample,fileName,individual,tissue,n.raw.reads,CPM,igRPM,immune.diversity
GTEX-12ZZX-0626-SM-5EQ46,G58526.GTEX-12ZZX-0626.2,GTEX-12ZZX,Artery - Coronary,81693333.0,3.047984344083501,0.34274522744714064,1.47465571456
GTEX-12WSI-0426-SM-5EQ5J,G58527.GTEX-12WSI-0426.2,GTEX-12WSI,Heart - Atrial Appendage,80720000.0,1.0282457879088207,0.7185332011892963,0.780130779527
GTEX-131XF-2526-SM-5EQ68,G58528.GTEX-131XF-2526.2,GTEX-131XF,Artery - Tibial,75520000.0,1.7478813559322033,3.403072033898305,2.00803752336
GTEX-131XF-2626-SM-5EQ6K,G58529.GTEX-131XF-2626.2,GTEX-131XF,Skin - Not Sun Exposed (Suprapubic),74880000.0,1.4289529914529915,0.2670940170940171,1.24245332489
GTEX-132NY-0526-SM-5EQ4V,G58530.GTEX-132NY-0526.2,GTEX-132NY,Nerve - Tibial,75800000.0,2.783641160949868,0.5936675461741425,1.87886684715
GTEX-12ZZY-0626-SM-5EQ5T,G58531.GTEX-12ZZY-0626.2,GTEX-12ZZY,Muscle - Skeletal,69346666.0,2.783118657788105,1.7881176868690414,0.0
GTEX-12ZZY-0726-SM-5EQ66,G58532.GTEX-12ZZY-0726.2,GTEX-12ZZY,Skin - Not Sun Exposed (Suprapubic),65720000.0,2.130249543517955,0.030432136335970784,0.0
GTEX-12ZZY-0926-SM-5EQ6I,G58533.GTEX-12ZZY-0926.2,GTEX-12ZZY,Lung,76480000.0,3.1773012552301254,7.204497907949791,2.63173798328
GTEX-12ZZY-2726-SM-5EQ45,G58534.GTEX-12ZZY-2726.2,GTEX-12ZZY,Colon - Sigmoid,87413333.0,2.4481391185484256,1.01815131565799,0.883617140481
GTEX-1314G-1626-SM-5EQ67,G58535.GTEX-1314G-1626.2,GTEX-1314G,Adipose - Subcutaneous,77800000.0,1.5295629820051413,0.9897172236503856,0.708688028219
GTEX-13113-1626-SM-5EQ4I,G58536.GTEX-13113-1626.2,GTEX-13113,Skin - Not Sun Exposed (Suprapubic),80800000.0,3.0816831683168315,0.2103960396039604,0.726941367198
GTEX-13113-2126-SM-5EQ4U,G58537.GTEX-13113-2126.2,GTEX-13113,Artery - Tibial,66213333.0,3.292388256606868,1.2686266676833804,0.950225009742
GTEX-131XE-2426-SM-5EQ5V,G58538.GTEX-131XE-2426.2,GTEX-131XE,Adipose - Subcutaneous,67920000.0,2.5912838633686692,0.17667844522968199,0.842660958794
GTEX-131XE-2526-SM-5EQ57,G58539.GTEX-131XE-2526.2,GTEX-131XE,Nerve - Tibial,68293333.0,2.8406872454153027,0.673565016954144,1.60057440883
GTEX-131YS-2826-SM-5EQ47,G58540.GTEX-131YS-2826.2,GTEX-131YS,Skin - Not Sun Exposed (Suprapubic),76066666.0,3.5232252718950505,0.565293607057788,0.731337653353
GTEX-131YS-0426-SM-5EQ4J,G58541.GTEX-131YS-0426.2,GTEX-131YS,Artery - Tibial,77040000.0,3.361889927310488,1.259086188992731,0.683738905849
GTEX-11ZU8-0126-SM-5EQ58,G58542.GTEX-11ZU8-0126.2,GTEX-11ZU8,Skin - Not Sun Exposed (Suprapubic),64253333.0,1.6030296825224615,0.1556339497594623,0.636514168295
GTEX-11ZU8-1126-SM-5EQ5K,G58543.GTEX-11ZU8-1126.2,GTEX-11ZU8,Colon - Sigmoid,72600000.0,2.6997245179063363,0.06887052341597796,1.3613157352
GTEX-12WSM-0011-R5a-SM-5EQ4Y,G58544.GTEX-12WSM-0011-R5a.2,GTEX-12WSM,Brain - Caudate (basal ganglia),81760000.0,2.2137964774951078,3.8282778864970646,0.474364211238
GTEX-12WSM-0011-R6b-SM-5EQ6N,G58545.GTEX-12WSM-0011-R6b.2,GTEX-12WSM,Brain - Nucleus accumbens (basal ganglia),103720000.0,2.121095256459699,5.505206324720401,1.16346136567
GTEX-12ZZZ-0011-R5a-SM-5EQ4M,G58546.GTEX-12ZZZ-0011-R5a.2,GTEX-12ZZZ,Brain - Caudate (basal ganglia),84386666.0,2.7848001484025926,0.13035234737203624,0.860273863055
GTEX-12ZZZ-0011-R6b-SM-5EQ5B,G58547.GTEX-12ZZZ-0011-R6b.2,GTEX-12ZZZ,Brain - Nucleus accumbens (basal ganglia),87880000.0,2.0710059171597632,3.493400091033227,0.0
GTEX-1313W-0011-R1b-SM-5EQ4A,G58548.GTEX-1313W-0011-R1b.2,GTEX-1313W,Brain - Hippocampus,93866666.0,2.428977289978532,2.386363653312242,0.50350195499
GTEX-131YS-0011-R10b-SM-5EQ5N,G58549.GTEX-131YS-0011-R10b.2,GTEX-131YS,Brain - Frontal Cortex (BA9),79733333.0,1.5050167286999028,0.7148829461324537,0.673011667009
GTEX-132Q8-0011-R2b-SM-5EQ5Z,G58550.GTEX-132Q8-0011-R2b.2,GTEX-132Q8,Brain - Substantia nigra,80026666.0,1.4745085094510872,0.2624125313429901,0.0
GTEX-11UD2-0426-SM-5EQ5W,G58551.GTEX-11UD2-0426.2,GTEX-11UD2,Nerve - Tibial,76973333.0,3.247878067070319,1.0912870305356273,1.88113650883
GTEX-11VI4-0326-SM-5EQ6L,G58552.GTEX-11VI4-0326.2,GTEX-11VI4,Stomach,63280000.0,1.359039190897598,0.5689001264222503,1.3718807821
GTEX-11VI4-0526-SM-5EQ48,G58553.GTEX-11VI4-0526.2,GTEX-11VI4,Esophagus - Mucosa,84520000.0,3.8097491717936585,19.78230004732608,1.96834767572
GTEX-1212Z-2726-SM-5EQ59,G58554.GTEX-1212Z-2726.2,GTEX-1212Z,Nerve - Tibial,69506666.0,2.733550764756865,1.2085171802082983,1.21938925827
GTEX-12WSG-0826-SM-5EQ5A,G58555.GTEX-12WSG-0826.2,GTEX-12WSG,Kidney - Cortex,66386666.0,1.265314332851118,0.5874673688237334,0.0
GTEX-11UD2-0726-SM-5EQ69,G58556.GTEX-11UD2-0726.2,GTEX-11UD2,Lung,71533333.0,3.5228331944214033,87.38583451717537,1.89513527716
GTEX-11WQK-2626-SM-5EQ4K,G58557.GTEX-11WQK-2626.2,GTEX-11WQK,Stomach,71266666.0,2.7923293058216023,0.5051450000481291,1.4737146012
GTEX-11ZUS-0326-SM-5EQ4W,G58558.GTEX-11ZUS-0326.2,GTEX-11ZUS,Heart - Atrial Appendage,66053333.0,1.18086395428373,0.5147355698159849,0.0
GTEX-1269C-0126-SM-5EQ5L,G58559.GTEX-1269C-0126.2,GTEX-1269C,Skin - Not Sun Exposed (Suprapubic),70840000.0,1.8633540372670807,0.05646527385657821,1.07899220788
GTEX-12WSA-0426-SM-5EQ5X,G58560.GTEX-12WSA-0426.2,GTEX-12WSA,Skin - Not Sun Exposed (Suprapubic),80413333.0,1.4425468472995642,0.024871497367233864,0.655481773901
GTEX-11PRG-0826-SM-5EQ6A,G58561.GTEX-11PRG-0826.2,GTEX-11PRG,Breast - Mammary Tissue,75893333.0,3.4522136483319295,2.714335921970906,2.33801281213
GTEX-11ZTS-0126-SM-5EQ6M,G58562.GTEX-11ZTS-0126.2,GTEX-11ZTS,Skin - Sun Exposed (Lower leg),80226666.0,2.9790593566483246,1.732591006586264,0.666012491803
GTEX-11ZTS-0826-SM-5EQ49,G58563.GTEX-11ZTS-0826.2,GTEX-11ZTS,Artery - Aorta,85133333.0,1.7501957781918394,0.07047768234329554,0.0615500463186
GTEX-12696-0126-SM-5EQ4L,G58564.GTEX-12696-0126.2,GTEX-12696,Skin - Not Sun Exposed (Suprapubic),92040000.0,1.5862668405041287,2.5641025641025643,2.65890259818
GTEX-12WSG-2726-SM-5EQ5M,G58566.GTEX-12WSG-2726.2,GTEX-12WSG,Nerve - Tibial,68733333.0,2.9388942916532215,0.829291953585315,1.10986455062
GTEX-12WSC-1026-SM-5EQ5Y,G58567.GTEX-12WSC-1026.2,GTEX-12WSC,Heart - Atrial Appendage,65879999.0,3.0510018678051285,2.3375835206069144,0.535961049709
GTEX-ZLV1-2026-SM-5EQMB,G59077.GTEX-ZLV1-2026.6,GTEX-ZLV1,Nerve - Tibial,77973333.0,2.385430926750303,0.3590971287581102,0.842413810782
GTEX-ZLFU-0126-SM-5EQMN,G59078.GTEX-ZLFU-0126.6,GTEX-ZLFU,Artery - Coronary,98280000.0,1.6992266992266993,54.283679283679284,0.883773474932
GTEX-ZLFU-1026-SM-5EQMZ,G59079.GTEX-ZLFU-1026.6,GTEX-ZLFU,Esophagus - Muscularis,69746666.0,2.394379682607338,0.27241445490742167,1.25744833135
GTEX-11UD1-0226-SM-5EQKL,G59080.GTEX-11UD1-0226.6,GTEX-11UD1,Adipose - Subcutaneous,87013333.0,3.240882635768015,0.976861787376884,0.726452511324
GTEX-11UD1-0326-SM-5EQKX,G59081.GTEX-11UD1-0326.6,GTEX-11UD1,Muscle - Skeletal,83986666.0,1.404984929393435,0.1190665194401216,0.0
GTEX-11ZTS-1326-SM-5EQMA,G59082.GTEX-11ZTS-1326.6,GTEX-11ZTS,Adipose - Visceral (Omentum),76493333.0,2.6799721225377904,6.732612893204693,2.64305664209
GTEX-11ZTS-1426-SM-5EQMM,G59083.GTEX-11ZTS-1426.6,GTEX-11ZTS,Liver,140266666.0,2.6734791001591214,0.19961977281188106,0.889868098331
GTEX-11ZTS-2326-SM-5EQMY,G59084.GTEX-11ZTS-2326.6,GTEX-11ZTS,Uterus,79466666.0,3.12080539530877,0.2894295326294424,0.0
GTEX-11ZTT-0526-SM-5EQLA,G59085.GTEX-11ZTT-0526.6,GTEX-11ZTT,Heart - Atrial Appendage,94186666.0,2.5056625318917223,0.28666478119100214,0.462781765676
GTEX-11ZTT-0626-SM-5EQLM,G59086.GTEX-11ZTT-0626.6,GTEX-11ZTT,Lung,92333333.0,1.765342966661888,34.483754637125465,2.56346425317
GTEX-11TUW-2326-SM-5EQMO,G59087.GTEX-11TUW-2326.6,GTEX-11TUW,Colon - Sigmoid,79626666.0,1.381446763073064,0.20093771099244567,2.09435719599
GTEX-11TUW-2526-SM-5EQKN,G59089.GTEX-11TUW-2526.6,GTEX-11TUW,Muscle - Skeletal,88026666.0,2.7832475218361674,2.374280539035751,1.9934740207
GTEX-11TUW-2626-SM-5EQKZ,G59090.GTEX-11TUW-2626.6,GTEX-11TUW,Adipose - Subcutaneous,85293333.0,2.8020947428563967,2.192433961983875,2.07104610964
GTEX-11TUW-2726-SM-5EQLC,G59091.GTEX-11TUW-2726.6,GTEX-11TUW,Skin - Sun Exposed (Lower leg),85880000.0,1.967862133209129,0.9082440614811365,2.1201765017
GTEX-11WQK-0526-SM-5EQLD,G59093.GTEX-11WQK-0526.6,GTEX-11WQK,Skin - Sun Exposed (Lower leg),99280000.0,3.122481869460113,0.3726833199033038,0.975981023284
GTEX-11WQK-2126-SM-5EQME,G59096.GTEX-11WQK-2126.6,GTEX-11WQK,Colon - Transverse,87560000.0,2.386934673366834,0.15989036089538602,0.703131580966
GTEX-11UD2-0126-SM-5EQL2,G59097.GTEX-11UD2-0126.6,GTEX-11UD2,Adipose - Subcutaneous,83866666.0,1.335453110774667,0.19077901582495244,1.8707554176
GTEX-11UD2-0226-SM-5EQKY,G59098.GTEX-11UD2-0226.6,GTEX-11UD2,Skin - Sun Exposed (Lower leg),85373333.0,1.7335623993970108,0.3045447458400154,0.0
GTEX-11UD2-0326-SM-5EQLE,G59099.GTEX-11UD2-0326.6,GTEX-11UD2,Muscle - Skeletal,88466666.0,1.1190655698497782,0.36171816399184753,0.0
GTEX-11UD2-1526-SM-5EQLQ,G59100.GTEX-11UD2-1526.6,GTEX-11UD2,Esophagus - Gastroesophageal Junction,71573333.0,2.6546199825569112,0.11177347294976468,0.91995778674
GTEX-11XUK-0926-SM-5EQL3,G59102.GTEX-11XUK-0926.6,GTEX-11XUK,Esophagus - Gastroesophageal Junction,69840000.0,1.1597938144329898,0.0715922107674685,0.0
GTEX-11XUK-2026-SM-5EQLF,G59103.GTEX-11XUK-2026.6,GTEX-11XUK,Skin - Sun Exposed (Lower leg),74133333.0,1.834532382349516,0.08093525216247865,0.690185676019
GTEX-11XUK-2126-SM-5EQLR,G59104.GTEX-11XUK-2126.6,GTEX-11XUK,Adipose - Subcutaneous,74573333.0,2.547827653083442,0.08045771536052974,0.46611045694
GTEX-11XUK-1326-SM-5EQM4,G59105.GTEX-11XUK-1326.6,GTEX-11XUK,Vagina,76173333.0,4.371608631067778,4.752319292632239,2.18307636079
GTEX-11XUK-1426-SM-5EQMG,G59106.GTEX-11XUK-1426.6,GTEX-11XUK,Small Intestine - Terminal Ileum,82333333.0,1.4696356334803062,46.05668034840761,2.44442910656
GTEX-11VI4-0626-SM-5EQLO,G59107.GTEX-11VI4-0626.6,GTEX-11VI4,Esophagus - Muscularis,79506666.0,2.452624538425495,1.4338420378487509,0.567260893626
GTEX-11VI4-1026-SM-5EQM1,G59108.GTEX-11VI4-1026.6,GTEX-11VI4,Ovary,89453333.0,2.8841854333141503,1.5538828497312671,1.85930166795
GTEX-11VI4-1126-SM-5EQMD,G59109.GTEX-11VI4-1126.6,GTEX-11VI4,Skin - Not Sun Exposed (Suprapubic),81746666.0,1.9817321968825004,0.23242538111584882,0.69314718056
GTEX-11VI4-1226-SM-5EQMP,G59110.GTEX-11VI4-1226.6,GTEX-11VI4,Adipose - Visceral (Omentum),92826666.0,2.1437805382345627,3.501149120232326,1.99038676121
GTEX-11VI4-1526-SM-5EQKC,G59111.GTEX-11VI4-1526.6,GTEX-11VI4,Colon - Transverse,79746666.0,2.75873602038736,36.42785517829673,2.64371564667
GTEX-11VI4-1626-SM-5EQKO,G59112.GTEX-11VI4-1626.6,GTEX-11VI4,Small Intestine - Terminal Ileum,80720000.0,1.8334985133795838,47.70812685827552,2.18879211976
GTEX-11ZTS-1226-SM-5EQMQ,G59113.GTEX-11ZTS-1226.6,GTEX-11ZTS,Lung,82960000.0,1.9768563162970105,79.2189006750241,2.66743857571
GTEX-11ZTS-0226-SM-5EQKD,G59114.GTEX-11ZTS-0226.6,GTEX-11ZTS,Adipose - Subcutaneous,81080000.0,2.725703009373458,1.1716822890971879,2.06307932147
GTEX-11ZTS-0326-SM-5EQKP,G59115.GTEX-11ZTS-0326.6,GTEX-11ZTS,Artery - Tibial,72640000.0,3.1525330396475773,0.6745594713656388,1.10311065487
GTEX-11WQC-0626-SM-5EQMF,G59116.GTEX-11WQC-0626.6,GTEX-11WQC,Lung,72560000.0,3.073318632855568,1.9570011025358325,2.31017790696
GTEX-11WQC-0726-SM-5EQMR,G59117.GTEX-11WQC-0726.6,GTEX-11WQC,Liver,82266666.0,2.6377633925264456,3.342787709422915,1.85082089802
GTEX-11WQC-2326-SM-5EQKE,G59118.GTEX-11WQC-2326.6,GTEX-11WQC,Testis,93360000.0,2.924164524421594,0.8461868037703514,1.11840665456
GTEX-11WQC-2426-SM-5EQKQ,G59119.GTEX-11WQC-2426.6,GTEX-11WQC,Adipose - Subcutaneous,74973333.0,2.6942913155534916,2.054063676214048,0.562335144619
GTEX-11ZTT-0926-SM-5EQMS,G59120.GTEX-11ZTT-0926.6,GTEX-11ZTT,Esophagus - Muscularis,82120000.0,2.6790063321967854,1.509985387238188,1.72424119462
GTEX-11ZTT-1026-SM-5EQKF,G59121.GTEX-11ZTT-1026.6,GTEX-11ZTT,Thyroid,80533333.0,3.0918874300160906,1.2293046408497708,0.7765818398
GTEX-11ZTT-1626-SM-5EQKR,G59122.GTEX-11ZTT-1626.6,GTEX-11ZTT,Colon - Sigmoid,58026666.0,1.413143398588504,0.2929687533659094,0.0
GTEX-11ZTT-1726-SM-5EQL4,G59123.GTEX-11ZTT-1726.6,GTEX-11ZTT,Uterus,81306666.0,1.119219425378972,1.9309609866428419,2.4296468838
GTEX-11ZTT-2326-SM-5EQLG,G59124.GTEX-11ZTT-2326.6,GTEX-11ZTT,Breast - Mammary Tissue,67453333.0,1.245305402477295,0.059300257260823566,0.943348392329
GTEX-11ZTT-2426-SM-5EQLS,G59125.GTEX-11ZTT-2426.6,GTEX-11ZTT,Skin - Sun Exposed (Lower leg),64533333.0,3.099173569727136,1.1931818243449475,0.0
GTEX-11ZUS-0126-SM-5EQM5,G59126.GTEX-11ZUS-0126.6,GTEX-11ZUS,Lung,67240000.0,3.2272456870910173,66.98393813206425,2.70837406652
GTEX-11UD2-1126-SM-5EQM6,G59127.GTEX-11UD2-1126.6,GTEX-11UD2,Artery - Coronary,85133333.0,3.4064213132592847,0.775254505776251,0.926655414997
GTEX-11ZTS-2726-SM-5EQLU,G59129.GTEX-11ZTS-2726.6,GTEX-11ZTS,Esophagus - Gastroesophageal Junction,71613333.0,2.5553900696117577,0.11171104129450307,0.49349539781
GTEX-11ZTS-3026-SM-5EQM7,G59130.GTEX-11ZTS-3026.6,GTEX-11ZTS,Minor Salivary Gland,75920000.0,5.110642781875659,0.31612223393045313,0.875499740299
GTEX-11TT1-1626-SM-5EQL7,G59132.GTEX-11TT1-1626.6,GTEX-11TT1,Lung,86893333.0,2.9576492364494755,9.195181867405179,2.12370924716
GTEX-11TT1-1826-SM-5EQLV,G59134.GTEX-11TT1-1826.6,GTEX-11TT1,Skin - Not Sun Exposed (Suprapubic),76680000.0,1.6431924882629108,0.9259259259259259,1.66629434618
GTEX-11TT1-2026-SM-5EQM8,G59135.GTEX-11TT1-2026.6,GTEX-11TT1,Prostate,84453333.0,2.533943805391316,1.62219766980659,1.49389888677
GTEX-11ZTT-0426-SM-5EQLK,G59137.GTEX-11ZTT-0426.6,GTEX-11ZTT,Artery - Coronary,80760000.0,2.74888558692422,33.82862803368004,1.62655223473
GTEX-11ZTT-2526-SM-5EQM9,G59138.GTEX-11ZTT-2526.6,GTEX-11ZTT,Adipose - Subcutaneous,90906666.0,2.717072475191203,3.9381050450139705,0.739037944372
GTEX-11ZTT-2626-SM-5EQKK,G59139.GTEX-11ZTT-2626.6,GTEX-11ZTT,Muscle - Skeletal,88400000.0,2.6018099547511313,2.52262443438914,1.20007789878
GTEX-11TTK-0426-SM-5EQLT,G59140.GTEX-11TTK-0426.6,GTEX-11TTK,Nerve - Tibial,76893333.0,3.1212068801855684,0.27310560201623724,0.474963449834
GTEX-11WQK-2726-SM-5EQMU,G59141.GTEX-11WQK-2726.6,GTEX-11WQK,Prostate,73613333.0,2.7033146291582804,1.3176960755193627,1.58364928887
GTEX-11WQK-2826-SM-5EQKH,G59142.GTEX-11WQK-2826.6,GTEX-11WQK,Testis,89746666.0,3.053038204226996,0.5459812846975285,0.621906688135
GTEX-11WQK-2926-SM-5EQKT,G59143.GTEX-11WQK-2926.6,GTEX-11WQK,Minor Salivary Gland,89186666.0,3.105845441066269,9.126924870136978,2.43004424461
GTEX-11WQK-3026-SM-5EQL6,G59144.GTEX-11WQK-3026.6,GTEX-11WQK,Brain - Cortex,76613333.0,1.226940485672383,0.052210233432867355,0.64126271487
GTEX-11WQK-1026-SM-5EQLX,G59146.GTEX-11WQK-1026.6,GTEX-11WQK,Skin - Not Sun Exposed (Suprapubic),83346666.0,1.6317389348243396,0.07198848241872087,1.79309401341
GTEX-11ZU8-2326-SM-5EQMJ,G59147.GTEX-11ZU8-2326.6,GTEX-11ZU8,Muscle - Skeletal,72173333.0,2.5494180793895165,0.19397746256224582,0.848367511103
GTEX-11ZU8-2426-SM-5EQMV,G59148.GTEX-11ZU8-2426.6,GTEX-11ZU8,Adipose - Subcutaneous,70413333.0,2.6841507417352335,3.9197121942800237,2.26108285446
GTEX-11ZU8-2526-SM-5EQKI,G59149.GTEX-11ZU8-2526.6,GTEX-11ZU8,Skin - Sun Exposed (Lower leg),77720000.0,3.422542460113227,1.1451363870303655,1.22070833757
GTEX-11ZU8-2626-SM-5EQLL,G59150.GTEX-11ZU8-2626.6,GTEX-11ZU8,Nerve - Tibial,75013333.0,1.759687174545357,0.46658372052339014,0.698165824174
GTEX-11TUW-1126-SM-5EQKJ,G59152.GTEX-11TUW-1126.6,GTEX-11TUW,Heart - Atrial Appendage,82813333.0,1.2196103736097665,0.760747064726884,1.53074222034
GTEX-11TUW-1326-SM-5EQKV,G59153.GTEX-11TUW-1326.6,GTEX-11TUW,Esophagus - Mucosa,80480000.0,2.298707753479125,1.2673956262425448,2.20360205581
GTEX-11TUW-2026-SM-5EQL8,G59154.GTEX-11TUW-2026.6,GTEX-11TUW,Colon - Transverse,77293333.0,3.2991202488318105,0.025875452932014202,1.21117422598
GTEX-11TUW-2226-SM-5EQL9,G59155.GTEX-11TUW-2226.6,GTEX-11TUW,Testis,80480000.0,2.8578528827037775,2.124751491053678,0.226563872048
GTEX-11XUK-0426-SM-5EQML,G59157.GTEX-11XUK-0426.6,GTEX-11XUK,Spleen,70826666.0,1.9060617649290452,85.50451887711331,2.48932014523
GTEX-11XUK-0726-SM-5EQMX,G59158.GTEX-11XUK-0726.6,GTEX-11XUK,Esophagus - Muscularis,77973333.0,2.411080721661597,1.1157660786412709,0.474139313058
GTEX-11ZUS-2826-SM-5EQKW,G59159.GTEX-11ZUS-2826.6,GTEX-11ZUS,Brain - Cerebellum,110066666.0,3.3888552597750166,1.0811629381051662,1.79587893791
GTEX-1211K-1926-SM-5EQLB,G59160.GTEX-1211K-1926.6,GTEX-1211K,Breast - Mammary Tissue,80906666.0,1.8169083867576499,74.505603778062,2.66054783842
GTEX-12KS4-0426-SM-5EQMC,G59161.GTEX-12KS4-0426.6,GTEX-12KS4,Adipose - Subcutaneous,85720000.0,1.563229118058796,0.5832944470368642,0.6829081047
GTEX-12696-2526-SM-5EQLN,G59162.GTEX-12696-2526.6,GTEX-12696,Adipose - Subcutaneous,91920000.0,1.686248912097476,1.1096605744125327,1.53177047258
GTEX-12WSG-2426-SM-5EQLZ,G59163.GTEX-12WSG-2426.6,GTEX-12WSG,Colon - Sigmoid,98840000.0,1.5985430999595305,0.1112909753136382,1.42706104338
GTEX-ZYY3-1226-SM-5EQKM,G59165.GTEX-ZYY3-1226.6,GTEX-ZYY3,Artery - Aorta,80533333.0,2.09850994246072,4.855132470426873,2.3240789705
GTEX-131XF-2226-SM-5EQKG,G59166.GTEX-131XF-2226.6,GTEX-131XF,Adipose - Subcutaneous,91893333.0,2.8728961218546725,0.33734765067232897,0.813190476657
GTEX-12ZZY-0826-SM-5EQMT,G59167.GTEX-12ZZY-0826.6,GTEX-12ZZY,Thyroid,73080000.0,2.983032293377121,24.124247400109468,2.56421892806
GTEX-131YS-0011-R9b-SM-5EQLY,G59168.GTEX-131YS-0011-R9b.6,GTEX-131YS,Brain - Spinal cord (cervical c-1),83920000.0,1.3584366062917064,1.5490943755958055,1.40071188817
GTEX-12696-1726-SM-5EQLH,G59169.GTEX-12696-1726.6,GTEX-12696,Stomach,76280000.0,1.5338227582590456,12.611431567907708,1.36895618259
GTEX-11UD2-0826-SM-5EQKS,G59170.GTEX-11UD2-0826.6,GTEX-11UD2,Artery - Aorta,94826666.0,3.0582114950661663,0.2320022513498471,1.83948579145
GTEX-12584-0226-SM-5EQL5,G59171.GTEX-12584-0226.6,GTEX-12584,Adipose - Subcutaneous,86773333.0,1.3022433977498593,2.8003995190550075,2.3031450524
GTEX-WHSB-0326-SM-5FQSD,G59173.GTEX-WHSB-0326.3,GTEX-WHSB,Lung,109333333.0,1.4085365896601725,5.698170749079789,1.99979613412
GTEX-ZLV1-1826-SM-5FQU5,G59174.GTEX-ZLV1-1826.3,GTEX-ZLV1,Adipose - Subcutaneous,90440000.0,1.1278195488721805,0.38699690402476783,0.327356414433
GTEX-ZLV1-1926-SM-5FQSF,G59175.GTEX-ZLV1-1926.3,GTEX-ZLV1,Artery - Tibial,85920000.0,3.095903165735568,0.0931098696461825,1.45223889826
GTEX-ZPCL-0326-SM-5FQSG,G59176.GTEX-ZPCL-0326.3,GTEX-ZPCL,Artery - Coronary,95680000.0,2.8323578595317724,67.75710702341136,1.85971281155
GTEX-11ZVC-3226-SM-5FQV1,G59177.GTEX-11ZVC-3226.3,GTEX-11ZVC,Pituitary,103653333.0,2.8363776782749475,1.9295086246768351,0.903777590507
GTEX-11ZVC-2526-SM-5FQTE,G59178.GTEX-11ZVC-2526.3,GTEX-11ZVC,Skin - Sun Exposed (Lower leg),79346666.0,3.4279953237102614,0.7183666671010475,1.71938015445
GTEX-11ZUS-1326-SM-5FQUC,G59179.GTEX-11ZUS-1326.3,GTEX-11ZUS,Artery - Tibial,84546666.0,1.7386847637492884,0.07096672505099137,0.0
GTEX-11ZUS-1426-SM-5FQSP,G59180.GTEX-11ZUS-1426.3,GTEX-11ZUS,Muscle - Skeletal,89866666.0,2.381305655647668,2.236646900865333,0.376770161256
GTEX-11ZUS-0826-SM-5FQUY,G59181.GTEX-11ZUS-0826.3,GTEX-11ZUS,Breast - Mammary Tissue,74626666.0,3.1490084254869433,0.32160086047526226,0.998579331587
GTEX-11ZUS-0926-SM-5FQSY,G59182.GTEX-11ZUS-0926.3,GTEX-11ZUS,Esophagus - Muscularis,115040000.0,1.57336578581363,0.19993045897079276,0.0
GTEX-1211K-1426-SM-5FQTF,G59183.GTEX-1211K-1426.3,GTEX-1211K,Stomach,143786666.0,1.5230897696730794,0.8137054933869876,2.2334527562
GTEX-1211K-1526-SM-5FQU4,G59184.GTEX-1211K-1526.3,GTEX-1211K,Skin - Not Sun Exposed (Suprapubic),69493333.0,2.489447440950918,0.05755947840348944,0.99502699018
GTEX-1211K-1726-SM-5FQUJ,G59185.GTEX-1211K-1726.3,GTEX-1211K,Colon - Transverse,66946666.0,3.2413862103304742,74.83569084680035,2.62572703277
GTEX-1211K-2226-SM-5FQU6,G59186.GTEX-1211K-2226.3,GTEX-1211K,Adipose - Subcutaneous,71306666.0,1.4444652341479547,0.3225504891786695,0.0
GTEX-1211K-2326-SM-5FQU7,G59187.GTEX-1211K-2326.3,GTEX-1211K,Nerve - Tibial,84946666.0,1.6127766568260606,0.223669755326242,1.74572787688
GTEX-12584-2126-SM-5FQUM,G59188.GTEX-12584-2126.3,GTEX-12584,Adipose - Visceral (Omentum),87666666.0,2.7946768273359455,4.471482923737513,2.41241420076
GTEX-12584-0726-SM-5FQTK,G59189.GTEX-12584-0726.3,GTEX-12584,Skin - Not Sun Exposed (Suprapubic),76253333.0,3.4752579274141366,0.7868508514899932,1.82914097321
GTEX-12584-0826-SM-5FQSK,G59190.GTEX-12584-0826.3,GTEX-12584,Thyroid,91360000.0,2.8239929947460594,0.7661996497373029,1.84788699905
GTEX-12C56-1226-SM-5FQSU,G59191.GTEX-12C56-1226.3,GTEX-12C56,Esophagus - Mucosa,94653333.0,3.296238918496404,22.291872173164784,2.36762315076
GTEX-12C56-1326-SM-5FQSV,G59192.GTEX-12C56-1326.3,GTEX-12C56,Prostate,87506666.0,1.4741734075436035,0.26283711917444097,1.94353252764
GTEX-12C56-1426-SM-5FQSW,G59193.GTEX-12C56-1426.3,GTEX-12C56,Testis,90773333.0,2.8642773313171173,0.44065805097186417,0.334618321261
GTEX-12C56-1526-SM-5FQUQ,G59194.GTEX-12C56-1526.3,GTEX-12C56,Skin - Not Sun Exposed (Suprapubic),78386666.0,3.3551624711274237,2.602483437680587,2.37926673707
GTEX-12WSG-0326-SM-5FQU3,G59195.GTEX-12WSG-0326.3,GTEX-12WSG,Lung,76680000.0,3.1298904538341157,22.430881585811164,2.38581657256
GTEX-12WSG-0426-SM-5FQSE,G59196.GTEX-12WSG-0426.3,GTEX-12WSG,Adipose - Visceral (Omentum),80733333.0,3.0099091784059007,8.385631743953889,2.19347062178
GTEX-12WSG-0526-SM-5FQTH,G59197.GTEX-12WSG-0526.3,GTEX-12WSG,Heart - Left Ventricle,87946666.0,2.6152213660947647,0.10233474910805601,1.21053676262
GTEX-12WSG-0626-SM-5FQTQ,G59198.GTEX-12WSG-0626.3,GTEX-12WSG,Liver,87213333.0,3.3022473754099044,3.164653734767825,2.28117977796
